Timestamp,Effect on Autophagy,Confidence Score,GEO Accession Number,GEO Platform,Organism,Control Samples,Treated Samples,Cell Type,Perturbation,Altered Condition,Drug Name,Name of the Perturbed Gene,Gene Alteration
7/12/2019 11:41:43,Inhibit,High,GSE113424,GPL6480,Human,"GSM3106204, GSM3106207, GSM3106210","GSM3106202, GSM3106208, GSM3106209",HeLa,Physical,20A G4-ligand exposure,,,
7/12/2019 11:51:13,Inhibit,Medium,GSE113645,GPL570,Human,"GSM3110592, GSM3110593, GSM3110594","GSM3110595, GSM3110596, GSM3110597",CD14,Physical,Still's disease,,,
7/12/2019 12:07:26,Activate,High,GSE118172,GPL10558,Human,"GSM3320011, GSM3320012, GSM3320013, GSM3320014, GSM3320015, GSM3320016","GSM3320005, GSM3320006, GSM3320007, GSM3320008, GSM3320009, GSM3320010",B-cells,Physical,Exposure to PF-42942,,,
7/12/2019 11:19:31,Activate,High,GSE129203,GPL16951,Human,"GSM3702339, GSM3702340","GSM3702341, GSM3702342",Hep62,Chemical,,GSK343,,
7/12/2019 11:20:14,Activate,High,GSE129203,GPL16951,Human,"GSM3702343, GSM3702344","GSM3702345, GSM3702346",PLC-5,Chemical,,GSK343,,
7/16/2019 13:25:29,Inhibit,Medium,GSE13512,GPL1261,Mouse,"GSM318589, GSM318590","GSM318315, GSM318588",Paneth cells,Genetic,,,ATG16L1,Knocked Out
7/15/2019 10:35:15,Activate,Medium,GSE14288,GPL6246,Mouse,"GSM357433,  GSM357434,  GSM357435,  GSM357436,  GSM357437"," GSM357427,  GSM357428,  GSM357429,  GSM357430,  GSM357431,  GSM357432",Myocytes,Genetic,,,CHF1,Overexpressed
7/12/2019 11:38:39,Inhibit,High,GSE15182,GPL8321,Mouse,"GSM378998, GSM378999","GSM379000, GSM379001",BCL2,Genetic,,,SQSTM1,Overexpressed
7/12/2019 11:45:40,Inhibit,Medium,GSE21935,GPL570,Human,"GSM545725, GSM545726, GSM545727, GSM545728, GSM545729, GSM545730, GSM545731, GSM545732, GSM545733, GSM545734, GSM545735, GSM545736, GSM545737, GSM545738, GSM545739, GSM545740, GSM545741, GSM545742, GSM545743","GSM545744, GSM545745, GSM545746, GSM545747, GSM545748, GSM545749, GSM545750, GSM545751, GSM545752, GSM545753, GSM545754, GSM545755, GSM545756, GSM545757",Neurons,Physical,Schizophrenia,,,
7/12/2019 11:57:13,Inhibit,Low,GSE23350,GPL6884,Human,"GSM573021, GSM573022, GSM573023, GSM573024, GSM573025, GSM573026, GSM573027, GSM573028, GSM573029, GSM573030, GSM573031, GSM573032, GSM573033, GSM573034, GSM573035, GSM573036, GSM573037, GSM573038, GSM573039, GSM573040, GSM573041, GSM573042, GSM573043, GSM573044","GSM572997, GSM572998, GSM572999, GSM573000, GSM573001, GSM573002, GSM573003, GSM573004, GSM573005, GSM573006, GSM573007, GSM573008, GSM573009, GSM573010, GSM573011, GSM573012, GSM573013, GSM573014, GSM573015, GSM573016, GSM573017, GSM573018, GSM573019, GSM573020",T-lymphocytes,Physical,Metachromatic leukodystrophy,,,
7/12/2019 11:42:24,Activate,High,GSE2435,GPL570,Human,"GSM45800, GSM45801","GSM45797, GSM45798",AWELLS,Physical,Starvation,,,
7/12/2019 11:09:12,Activate,Medium,GSE26459,GPL570,Human,"GSM649484, GSM649485, GSM649486","GSM649487, GSM649488, GSM649489",MCF7-B7,Chemical,,Estradiol,,
7/12/2019 11:11:28,Activate,High,GSE26459,GPL570,Human,"GSM649484, GSM649485, GSM649486","GSM649490, GSM649491, GSM649492",MCF7-B7,Chemical,,Tamoxifen,,
7/12/2019 11:09:46,Activate,Medium,GSE26459,GPL570,Human,"GSM649496, GSM649497, GSM649498","GSM649499, GSM649500, GSM649501",MCF7-G11,Chemical,,Estradiol,,
7/12/2019 11:12:38,No effect,Medium,GSE26459,GPL570,Human,"GSM649496, GSM649497, GSM649498","GSM649502, GSM649503, GSM649504",MCF7-G11,Chemical,,Tamoxifen,,
7/12/2019 13:39:26,Activate,High,GSE31040,GPL570,Human,"GSM769038, GSM769040, GSM769042, GSM769044, GSM769046, GSM769048","GSM769039, GSM769041, GSM769043, GSM769045, GSM769047, GSM769049",B-cells,Physical,Starvation,,,
7/12/2019 11:05:19,Inhibit,High,GSE31397,GPL570,Human,"GSM778832, GSM778833, GSM778834","GSM778829, GSM778830, GSM778831",MCF7,Genetic,,,miR-101,Overexpressed
7/15/2019 16:43:42,???,,GSE32872,GPL13730,Mouse,"GSM813636, GSM813637","GSM813638, GSM813639",Adipocytes,Physical,High fat diet,,,
7/15/2019 16:37:15,Inhibit,Medium,GSE34896,GPL2897,Mouse,"GSM857253, GSM857254, GSM857255","GSM857256, GSM857257, GSM857258",Muscle,Genetic,,,RPT3,Knocked Out
7/12/2019 12:14:48,Activate,High,GSE35391,GPL6947,Human,"GSM867245, GSM867256, GSM867259","GSM867254, GSM867255, GSM867266",C38,Chemical,,Flagellin,,
7/12/2019 12:15:24,Inhibit,High,GSE35391,GPL6947,Human,"GSM867245, GSM867256, GSM867259","GSM867250, GSM867262, GSM867267",C38,Chemical,,IDR-1018,,
7/12/2019 12:16:38,Activate,High,GSE35391,GPL6947,Human,"GSM867244, GSM867252, GSM867260","GSM867249, GSM867253, GSM867257",IB3-1,Chemical,,Flagellin,,
7/12/2019 12:17:19,Inhibit,High,GSE35391,GPL6947,Human,"GSM867244, GSM867252, GSM867260","GSM867248, GSM867263, GSM867264",IB3-1,Chemical,,IDR-1018,,
7/12/2019 11:34:41,Inhibit,High,GSE36085,GPL570,Human,"GSM880876, GSM880877","GSM880878, GSM880879",PC3,Genetic,,,VEGFC,Knocked Down
7/12/2019 11:35:27,Inhibit,High,GSE36085,GPL570,Human,"GSM880876, GSM880877","GSM880880, GSM880881",PC3,Genetic,,,NRP2,Knocked Down
7/12/2019 12:23:52,Activate,High,GSE36149,GPL570,Human,"GSM881823, GSM881829","GSM881824, GSM881830",RS4:11,Chemical,,Obtoclax (1x),,
7/12/2019 12:24:26,Activate,High,GSE36149,GPL570,Human,"GSM881823, GSM881829","GSM881825, GSM881831",RS4:11,Chemical,,Obtoclax (3x),,
7/12/2019 12:25:07,Activate,High,GSE36149,GPL570,Human,"GSM881826, GSM881832","GSM881827, GSM881833",SEM-K2,Chemical,,Obtoclax (1x),,
7/12/2019 12:25:38,Activate,High,GSE36149,GPL570,Human,"GSM881826, GSM881832","GSM881828, GSM881834",SEM-K2,Chemical,,Obtoclax (3x),,
7/12/2019 11:23:25,Activate,High,GSE36478,GPL340,Mouse,"GSM894470, GSM894471, GSM894474, GSM894475","GSM894468, GSM894469, GSM894472, GSM894473",Hepatocytes,Physical,Hepatocellular carcinoma,,,
7/12/2019 11:24:37,Activate,High,GSE38519,GPL6244,Human,"GSM944497, GSM944498","GSM944499, GSM944500",TF-1,Genetic,,,TRAF6,Knocked Down
7/12/2019 11:54:55,???,,GSE38543,GPL4685,Human,"GSM945065, GSM945066, GSM945068, GSM945070, GSM945071, GSM945077, GSM945090, GSM945092, GSM945093, GSM945095, GSM945097","GSM945063, GSM945067, GSM945072, GSM945073, GSM945075, GSM945080, GSM945083, GSM945084, GSM945085, GSM945086, GSM945091, GSM945096, GSM945101, GSM945102, GSM945103, GSM945104, GSM945105, GSM945111",Neutrophil,Physical,Agnogenic myeloid metaplasia,,,
7/12/2019 11:55:42,???,,GSE38543,GPL4685,Human,"GSM945065, GSM945066, GSM945068, GSM945070, GSM945071, GSM945077, GSM945090, GSM945092, GSM945093, GSM945095, GSM945097","GSM945081, GSM945082, GSM945106, GSM945107, GSM945108, GSM945109, GSM945110, GSM945112, GSM945113, GSM945114, GSM945115, GSM945116, GSM945117, GSM945118, GSM945119, GSM945120, GSM945121, GSM945122, GSM945123, GSM945124, GSM945125, GSM945126, GSM945127, GSM945128",Neutrophil,Physical,Essential thrombocythemia,,,
7/12/2019 11:56:18,???,,GSE38543,GPL4685,Human,"GSM945065, GSM945066, GSM945068, GSM945070, GSM945071, GSM945077, GSM945090, GSM945092, GSM945093, GSM945095, GSM945097","GSM945064, GSM945069, GSM945074, GSM945076, GSM945078, GSM945079, GSM945087, GSM945088, GSM945089, GSM945094, GSM945098, GSM945099, GSM945100",Neutrophil,Physical,Polycythemia vera,,,
7/12/2019 11:29:20,Activate,High,GSE40564,GPL570,Human,"GSM996643, GSM996644, GSM996645","GSM996646, GSM996647, GSM996648",H69,Chemical,,PIK75,,
7/12/2019 11:29:47,Activate,High,GSE40564,GPL570,Human,"GSM996643, GSM996644, GSM996645","GSM996649, GSM996650, GSM996651",H69,Chemical,,TGX221,,
7/12/2019 11:30:51,Inhibit,High,GSE42174,GPL570,Human,"GSM1034131, GSM1034132, GSM1034133","GSM1034134, GSM1034135, GSM1034136",KARPAS-231,Genetic,,,LITAF,Knocked Out
7/12/2019 11:32:27,Inhibit,High,GSE42174,GPL570,Human,"GSM1034123, GSM1034124","GSM1034125, GSM1034126",RL,Genetic,,,LITAF,Overexpressed
7/12/2019 11:33:11,Inhibit,High,GSE42174,GPL570,Human,"GSM1034127, GSM1034128","GSM1034129, GSM1034130",SC-1,Genetic,,,LITAF,Overexpressed
7/12/2019 11:31:25,Inhibit,High,GSE42174,GPL570,Human,"GSM1034137, GSM1034138, GSM1034139","GSM1034140, GSM1034141, GSM1034142",VAL,Genetic,,,LITAF,Knocked Out
7/12/2019 12:21:11,Activate,Medium,GSE42242,GPL10558,Human,"GSM1036168, GSM1036169, GSM1036170, GSM1036171","GSM1036172, GSM1036173, GSM1036174, GSM1036175",MCF7,Genetic,,,HDAC4,Overexpressed
7/12/2019 12:19:14,Activate,Medium,GSE42432,GPL11532,Human,"GSM1039952, GSM1039954, GSM1039955, GSM1039957, GSM1039959, GSM1039962, GSM1039963, GSM1039965, GSM1039967","GSM1039951, GSM1039953, GSM1039956, GSM1039958, GSM1039960, GSM1039961, GSM1039964, GSM1039966, GSM1039968",Adipocytes,Chemical,,Resveratrol,,
7/15/2019 16:34:59,Activate,High,GSE43077,GPL13912,Mouse,"GSM1056110, GSM1056111","GSM1056112, GSM1056113",Fibroblasts,Genetic,,,TIAR,Knocked Out
7/15/2019 16:35:35,Activate,High,GSE43077,GPL13912,Mouse,"GSM1056110, GSM1056111","GSM1056114, GSM1056115",Fibroblasts,Genetic,,,TIA1,Knocked Out
7/12/2019 11:06:36,Activate,High,GSE44187,GPL2895,Human,"GSM1080504, GSM1080505, GSM1080506","GSM1080507, GSM1080508, GSM1080509",MCF7,Genetic,,,SIM2s,Knocked Down
7/12/2019 11:49:26,Activate,High,GSE44925,GPL6246,Mouse,"GSM1093973, GSM1093974, GSM1093975","GSM1093976, GSM1093977, GSM1093978",Renal,Genetic,,,VHL,Knocked Out
7/12/2019 11:36:11,Activate,High,GSE47106,GPL1528,Human,"GSM1144817, GSM1144818","GSM1144819, GSM1144820",786-O,Genetic,,,VHL,Overexpressed
7/15/2019 11:25:12,Inhibit,Low,GSE48092,GPL6246,Mouse,"GSM1168397, GSM1168398, GSM1168399","GSM1168400, GSM1168401, GSM1168402",ESCs,Genetic,,,BMPR1A,Knocked Out
7/15/2019 16:28:14,Activate,High,GSE48946,GPL13912,Mouse,"GSM1187285, GSM1187286","GSM1187287, GSM1187288",Pancreatic cells,Genetic,,,SPINK3,Knocked Out
7/15/2019 10:59:46,Activate,High,GSE49553,GPL6246,Mouse,"GSM1201683, GSM1201684, GSM1201685","GSM1201686, GSM1201687, GSM1201688",Hepatocytes,Physical,Starvation,,,
7/15/2019 11:01:52,Inhibit,High,GSE49553,GPL6246,Mouse,"GSM1201683, GSM1201684, GSM1201685","GSM1201689, GSM1201690, GSM1201691",Hepatocytes,Genetic,,,LAMP-2A,Knocked Out
7/15/2019 16:21:13,???,,GSE49824,GPL6246,Mouse,"GSM1207761, GSM1207762, GSM1207763, GSM1207764","GSM1207757, GSM1207758, GSM1207759, GSM1207760",Hepatocytes,Genetic,,,HMGB1,Knocked Out
7/12/2019 11:33:41,Activate,Medium,GSE51512,GPL6244,Human,"GSM1246728, GSM1246729, GSM1246730","GSM1246731, GSM1246732, GSM1246733",BE2C,Chemical,,BIX01294,,
7/12/2019 11:07:35,Inhibit,High,GSE52508,GPL6244,Human,"GSM1267990, GSM1267991","GSM1267986, GSM1267987, GSM1267988, GSM1267989",ZR-75-1,Genetic,,,EL24,Knocked Down
7/16/2019 13:23:37,Inhibit,High,GSE54019,GPL7202,Mouse,"GSM1305938, GSM1305940","GSM1305937, GSM1305939",Muscle,Genetic,,,ATG7,Knocked Down
7/15/2019 16:13:50,Inhibit,High,GSE54417,GPL18223,Mouse,"GSM1314720, GSM1314721, GSM1314722, GSM1314723, GSM1314724","GSM1314725, GSM1314726, GSM1314727, GSM1314728, GSM1314729",Renal cells,Genetic,,,mTORC1,Knocked Out
7/12/2019 12:09:18,Inhibit,Low,GSE54493,GPL10558,Human,"GSM1316788, GSM1316789","GSM1316790, GSM1316791",SK-Mel-147,Genetic,,,miR-638,Overexpressed
7/15/2019 11:13:14,Activate,Low,GSE54774,GPL1261,Mouse,"GSM1323774, GSM1323775, GSM1323776","GSM1323777, GSM1323778, GSM1323779",Pancreatic cells,Chemical,,Exenatide (3ug/kg),,
7/15/2019 11:14:02,Activate,Low,GSE54774,GPL1261,Mouse,"GSM1323774, GSM1323775, GSM1323776","GSM1323780, GSM1323781, GSM1323782",Pancreatic cells,Chemical,,Exenatide (10ug/kg),,
7/15/2019 11:14:35,Activate,Low,GSE54774,GPL1261,Mouse,"GSM1323774, GSM1323775, GSM1323776","GSM1323783, GSM1323784, GSM1323785",Pancreatic cells,Chemical,,Exenatide (30ug/kg),,
7/12/2019 11:47:25,Activate,Medium,GSE54917,GPL11180,Mouse,"GSM1326549, GSM1326550, GSM1326551","GSM1326552, GSM1326553, GSM1326554, GSM1326555",Muscle,Genetic,,,TP53INP2,Overexpressed
7/12/2019 11:48:06,Inhibit,Medium,GSE54917,GPL11180,Mouse,"GSM1326543, GSM1326544, GSM1326545","GSM1326546, GSM1326547, GSM1326548",Muscle,Genetic,,,TP53INP2,Knocked Out
7/12/2019 11:18:32,Inhibit,High,GSE56337,GPL6246,Mouse,"GSM1359289, GSM1359291, GSM1359292","GSM1359290, GSM1359293, GSM1359294",Enterocytes,Genetic,,,ATG7,Knocked Out
7/15/2019 16:24:09,???,,GSE56918,GPL11533,Mouse,"GSM1371231, GSM1371232, GSM1371233, GSM1371234","GSM1371235, GSM1371236, GSM1371237, GSM1371238",Adipocytes,Genetic,,,SEL1L,Knocked Out
7/16/2019 13:21:40,Inhibit,High,GSE57761,GPL16570,Mouse,"GSM1388170, GSM1388171","GSM1388172, GSM1388173, GSM1388174",Erythroid,Genetic,,,ATG7,Knocked Out
7/12/2019 12:10:12,Activate,Low,GSE59522,GPL6102,Human,"GSM1438762, GSM1438763, GSM1438764","GSM1438765, GSM1438766, GSM1438767",IMR90,Chemical,,Tamoxifen (24h),,
7/12/2019 12:10:51,Activate,Low,GSE59522,GPL6102,Human,"GSM1438762, GSM1438763, GSM1438764","GSM1438768, GSM1438769, GSM1438770",IMR90,Chemical,,Tamoxifen (2d),,
7/12/2019 12:11:28,Activate,Low,GSE59522,GPL6102,Human,"GSM1438762, GSM1438763, GSM1438764","GSM1438771, GSM1438772, GSM1438773",IMR90,Chemical,,Tamoxifen (2h),,
7/12/2019 12:12:09,Activate,Low,GSE59522,GPL6102,Human,"GSM1438762, GSM1438763, GSM1438764","GSM1438774, GSM1438775, GSM1438776",IMR90,Chemical,,Tamoxifen (4d),,
7/12/2019 12:12:50,Activate,Low,GSE59522,GPL6102,Human,"GSM1438762, GSM1438763, GSM1438764","GSM1438777, GSM1438778, GSM1438779",IMR90,Chemical,,Tamoxifen (6d),,
7/12/2019 12:13:24,Activate,Low,GSE59522,GPL6102,Human,"GSM1438762, GSM1438763, GSM1438764","GSM1438780, GSM1438781, GSM1438782",IMR90,Chemical,,Tamoxifen (8d),,
7/12/2019 12:13:56,Activate,Low,GSE59522,GPL6102,Human,"GSM1438762, GSM1438763, GSM1438764","GSM1438783, GSM1438784, GSM1438785",IMR90,Chemical,,Tamoxifen (8h),,
7/15/2019 10:26:20,???,,GSE60931,GPL13912,Mouse,"GSM1493832, GSM1493833, GSM1493834, GSM1493835","GSM1493848, GSM1493849, GSM1493850",Muscle,Genetic,,,MCU,Overexpressed
7/15/2019 10:27:06,???,,GSE60931,GPL13912,Mouse,"GSM1493832, GSM1493833, GSM1493834, GSM1493835","GSM1493855, GSM1493856, GSM1493857",Muscle,Genetic,,,MCU,Knocked Out
7/15/2019 11:08:46,Inhibit,Medium,GSE62210,GPL6246,Mouse,"GSM1522560, GSM1522561, GSM1522562","GSM1522557, GSM1522558, GSM1522559",Neurons,Genetic,,,p62,Knocked Out
7/15/2019 11:08:00,Inhibit,Medium,GSE62210,GPL6246,Mouse,"GSM1522560, GSM1522561, GSM1522562","GSM1522554, GSM1522555, GSM1522556",Neurons,Physical,Huntington's disease,,,
7/12/2019 13:49:18,???,,GSE62693,GPL570,Human,"GSM1531539, GSM1531540","GSM1531535, GSM1531536",Monocytes,Genetic,,,miR-125b,Overexpressed
7/12/2019 13:49:54,???,,GSE62693,GPL570,Human,"GSM1531539, GSM1531540","GSM1531537, GSM1531538",Monocytes,Genetic,,,miR-125b,Knocked Down
7/12/2019 13:42:16,Inhibit,High,GSE66475,GPL10558,Human,"GSM1623089, GSM1623090, GSM1623091","GSM1623092, GSM1623093, GSM1623094",HEK293A,Genetic,,,WAC,Knocked Down
7/12/2019 13:43:04,Inhibit,High,GSE66475,GPL10558,Human,"GSM1623089, GSM1623090, GSM1623091","GSM1623095, GSM1623096",HEK293A,Genetic,,,RNF40,Knocked Down
7/12/2019 13:43:47,Inhibit,high,GSE66475,GPL570,Human,"GSM1623089, GSM1623090, GSM1623091","GSM1623097, GSM1623098, GSM1623099",HEK293A,Genetic,,,RNF20,Knocked Down
7/15/2019 10:48:45,Inhibit,High,GSE66730,GPL1261,Mouse,"GSM1631144, GSM1631145, GSM1631146, GSM1631154, GSM1631155, GSM1631156, GSM1631157","GSM1631147, GSM1631148, GSM1631149, GSM1631150, GSM1631151, GSM1631152, GSM1631153",Neurons,Genetic,,,TFRC,Knocked Out
7/12/2019 12:21:45,Activate,Low,GSE69165,GPL10558,Human,"GSM1694224, GSM1694225, GSM1694226","GSM1694227, GSM1694228, GSM1694229",Mec-1,Genetic,,,SLAMF1,Knocked Out
7/15/2019 10:38:22,Activate,Low,GSE71501,GPL11180,Mouse,"GSM1835819, GSM1835820, GSM1835821, GSM1835822, GSM1835827, GSM1835828, GSM1835829, GSM1835830","GSM1835823, GSM1835824, GSM1835825, GSM1835826, GSM1835831, GSM1835832, GSM1835833, GSM1835834",Muscle,Genetic,,,MFN2,Knocked Out
7/15/2019 10:41:31,Inhibit,High,GSE75218,GPL16570,Mouse,"GSM1945889, GSM1945890, GSM1945891, GSM1945892","GSM1945893, GSM1945894, GSM1945895, GSM1945896",T-cells,Genetic,,,ATG7,Knocked Down
7/15/2019 10:43:24,Activate,Medium,GSE75218,GPL16570,Mouse,"GSM1945889, GSM1945890, GSM1945891, GSM1945892","GSM1945897, GSM1945898, GSM1945899, GSM1945900",T-cells,Chemical,,Rapamycin,,
7/12/2019 12:20:32,Activate,Low,GSE77320,GPL10558,Human,"GSM2049196, GSM2049198","GSM2049197, GSM2049199",MKN45,Chemical,,Crizontinib,,
7/12/2019 12:19:54,Activate,Low,GSE77320,GPL10558,Human,"GSM2049200, GSM2049202, GSM2049204","GSM2049201, GSM2049203, GSM2049205",SNU5,Chemical,,Crizontinib,,
7/12/2019 12:22:27,???,,GSE79077,GPL17077,Human,"GSM2084919, GSM2084923, GSM2084927","GSM2084921, GSM2084925, GSM2084929",Mononuclear,Chemical,,Interferon-gamma,,
7/12/2019 12:23:15,???,,GSE79077,GPL17077,Human,"GSM2084919, GSM2084923, GSM2084927","GSM2084920, GSM2084924, GSM2084928",Mononuclear,Chemical,,Dexamethasone,,
7/15/2019 16:41:31,Activate,Medium,GSE79508,GPL16570,Mouse,"GSM2096458, GSM2096459","GSM2096460, GSM2096461",BMDM,Genetic,,,CTSB,Knocked Out
7/15/2019 10:31:20,Inhibit,High,GSE81719,GPL6246,Mouse,"GSM2174426, GSM2174427, GSM2174428, GSM2174429","GSM2174430, GSM2174431, GSM2174432, GSM2174433",HSCs,Genetic,,,ATG12,Knocked Out
7/15/2019 16:17:44,Inhibit,High,GSE83856,GPL16570,Mouse,"GSM2219803, GSM2219807","GSM2219805, GSM2219809",Melanocytes,Genetic,,,ATG7,Knocked Out
7/15/2019 10:55:05,Inhibit,Medium,GSE84935,GPL16570,Mouse,"GSM2254403, GSM2254404, GSM2254405","GSM2254409, GSM2254410, GSM2254411",Keratinocytes,Chemical,,Paraquat,,
7/15/2019 10:57:01,Activate,High ,GSE86882,GPL6885,Mouse,"GSM2309823, GSM2309824, GSM2309825, GSM2309826","GSM2309827, GSM2309828, GSM2309829, GSM2309830",Cardiomyocytes,Chemical,,Spermidine,,
7/12/2019 11:37:03,Inhibit,High,GSE89766,GPL6244,Human,"GSM2388397, GSM2388398, GSM2388399","GSM2388400, GSM2388401, GSM2388402",786-O,Chemical,,ROC-325,,
7/12/2019 11:37:50,Inhibit,High,GSE89766,GPL6244,Human,"GSM2388403, GSM2388404, GSM2388405","GSM2388406, GSM2388407, GSM2388408",A498,Chemical,,ROC-325,,
7/12/2019 11:14:36,Activate,Medium,GSE98523,GPL2986,Human,"GSM2598211, GSM2598212, GSM2598213","GSM2598214, GSM2598215, GSM2598216",BeWo,Chemical,,Forskolin,,
